phoneme,stress,word,time,duration,nextSeg,F1,F2,F3,F4,F1_df,F2_df,F3_df,F4_df,F1_lm,F2_lm,F3_lm,F4_lm,speaker,lesson,environment,vowel_length,is_outlier
e,TRUE,mé,35.106385196352726,0.07779920335035942,a,538.235132504868,2058.4923198059905,3006.6499567656897,4278.39729494286,0.4898477005039624,1.8734335023232838,2.7363516028539636,3.89376863419665,-1.1489790808053115,0.19245451548231873,0.5713071720019443,0.9240591598939307,RM,7,elsewhere,short,FALSE
oː,TRUE,vôl,35.34144377494937,0.07402137429380673,l,462.4347252020319,979.6655297841498,2911.1739665100804,3584.25600418932,0.42086176299788147,0.8915934283115968,2.6494589207237684,3.262030766179648,-1.300769182460706,-0.5500633774832258,0.5390371089747008,0.747031606529724,RM,7,prelateral,long,FALSE
uː,TRUE,verdûra,35.983432375324924,0.25290918084310476,r,306.87622486929797,910.7022687303499,2976.7535163217904,3878.18439814012,0.27928799889368594,0.8288299764179158,2.7091428576043857,3.529534946405787,-1.7108301047861714,-0.623058568989797,0.5613139668381928,0.825847789721756,RM,7,prerhotic,long,FALSE
ɔː,TRUE,mustazòt,37.273371009736415,0.2077769338723599,t,520.9523138289509,1015.4463059539199,3171.8845109350505,3696.13546885172,0.47411861023215934,0.9241575064821171,2.886731541872394,3.363852247515215,-1.1816160853494324,-0.5141910896233659,0.624806578426714,0.7777684901632842,RM,7,elsewhere,long,FALSE
a,TRUE,à,37.57534419538145,0.07073257323314411,l,892.7331821069,1620.65627505379,3030.99463065161,4331.6389930428095,0.812476313806392,1.4749589941255574,2.75850768632447,3.9422238943797088,-0.6429868467581912,-0.046688140504228315,0.5793715108242665,0.9364266749545607,RM,7,prelateral,short,FALSE
ɔː,TRUE,cagaròt,38.31798268304639,0.24093282757539927,t,710.903827762992,985.8496941553899,3218.0604255489397,3976.9548634203798,0.6469934500346222,0.8972216352305554,2.9287562337333926,3.619425929683071,-0.8707374374432977,-0.5437706917766363,0.6392595099829848,0.8509971009848698,RM,7,elsewhere,long,FALSE
e,TRUE,puvrén,39.143946265673094,0.14367553937982788,n,444.26445998724597,2278.31121945769,2814.1115041401804,3020.84932508888,0.40432500778536373,2.073490644674025,2.5611223905982143,2.7492744454959026,-1.3408545790378081,0.2939151595249836,0.5051272669181461,0.5760187095488956,RM,7,prenasal,short,FALSE
uː,TRUE,frûta,4.409248690576457,0.159148289774568,t,352.41548846294893,831.3067346088301,2752.32002621864,3251.6802007892397,0.3400365475112038,0.8021062672133891,2.655642075900778,3.137461732767053,-1.524870709995727,-0.6666827126603856,0.5305179264267537,0.6972455721290052,LL,7,elsewhere,long,FALSE
a,TRUE,à,40.25517799196453,0.044207858270716834,m,804.9580040959419,1488.8649748506598,2480.82887286121,4053.98687854386,0.732592139561031,1.3550157547266561,2.2578019258226507,3.6895327532525672,-0.7464844875216325,-0.13150524794811158,0.3790734114924561,0.8701814955832656,RM,7,prenasal,short,FALSE
ɛː,TRUE,magnè,40.50479849007572,0.0463644379074779,u,513.897351699841,2032.9156849055703,2771.2359508028503,3936.0038769767502,0.46769789042517845,1.8501562113476953,2.5221013569611426,3.582156444041311,-1.1952510541070671,0.1799517447750949,0.4897740965386408,0.8406466484214761,RM,7,elsewhere,long,FALSE
iː,TRUE,purcarî,41.139563058025296,0.13483396772567602,NA,366.15274956944205,1931.07977437674,2914.0612464702003,3345.5496244108995,0.3332355537162417,1.7574753668827094,2.6520866337134312,3.044784131449747,-1.5342239998683667,0.12855999928927453,0.5400284097860828,0.6781116765405777,RM,7,elsewhere,long,FALSE
e,TRUE,siché,41.82983208113995,0.05286862216811984,d,382.5549553633611,1678.4410205690099,2197.8301689602004,2944.00585860523,0.3481631983572599,1.5275488809713054,2.0002448546103633,2.6793392200107307,-1.490402277655412,-0.011653917129242686,0.25795127105479043,0.5502518751077119,RM,7,elsewhere,short,FALSE
ɑ,TRUE,dånca,41.99275815463484,0.14478073583659073,n,887.3891287225239,1574.9162213282702,2351.6058835291797,2879.5366257627193,0.8076126917504991,1.4333309791832758,2.1401961057009578,2.620665782410719,-0.6489910065917641,-0.07531723771693954,0.32557913369653146,0.5281100715983635,RM,7,prenasal,short,FALSE
oː,TRUE,tôr,42.995372453260096,0.12709759252830113,r,418.09496102878603,926.8665390274199,2952.14440887151,4071.98489778323,0.38050815133364096,0.843541076004624,2.6867461131929353,3.705912747432809,-1.4015660085363324,-0.6054650103975874,0.5530125087638442,0.8746112546731766,RM,7,prerhotic,long,FALSE
ɔː,TRUE,ròba,43.44955466570864,0.12709759252830113,b,469.09887857282695,953.57244729306,2931.54723212545,3511.49653949331,0.42692680782187414,0.8678461184735403,2.668000626217798,3.1958123900112785,-1.2864610200158761,-0.5770591922195614,0.5460110334509416,0.7265229953659542,RM,7,elsewhere,long,FALSE
ɛː,TRUE,sèna,44.10731079722703,0.24278160497545545,n,582.805639453145,1737.3408410287998,2665.8097294238596,3124.5529066302206,0.530411311127637,1.5811535973302162,2.4261529712157115,2.843655057024622,-1.0694208439991737,0.022836376203180464,0.4509885341289257,0.609771887302264,RM,7,prenasal,long,FALSE
ɔː,TRUE,pòst,44.88980006357682,0.12488719961476842,s,552.74613653597,970.61245033202,2936.2065045988297,3776.1638658721,0.5030541627494843,0.8833542222763696,2.6722410292856633,3.436686077728067,-1.122375764573702,-0.5593473304062693,0.5475991278603782,0.7991893282515736,RM,7,elsewhere,long,FALSE
ɛː,TRUE,chèren,45.452278157301926,0.2530632456264357,r,551.892974837241,1994.67036582221,2680.2618451064195,3076.8013469188004,0.5022777004358194,1.8153491531000532,2.439305839185465,2.8001963708343345,-1.123920453440113,0.16095949075321236,0.45639517737571556,0.5943712178461027,RM,7,prerhotic,long,FALSE
æ,TRUE,bä,46.070422333349626,0.07782888500956629,a,834.6472603828919,1423.8197302392398,1715.49620171481,3841.1523961114704,0.8053294537312075,1.373806660599668,1.655237708886952,3.7062281369493557,-0.6626723615207748,-0.12858306443726075,0.057776093735636636,0.863846149251482,LL,7,elsewhere,short,FALSE
e,TRUE,é,47.261946723884265,0.15693789629867894,NA,568.3022555439449,2116.6901640925203,2655.1442059119095,2979.27483056347,0.5483400793785188,2.0423393383988993,2.561879651942661,2.874624869327606,-1.0470281372353707,0.26792734984070776,0.4945726925830769,0.6097536499752669,LL,7,elsewhere,short,FALSE
ɔː,TRUE,fnòc',48.28626646381134,0.2729300396787906,ts,607.114469671734,886.94544650088,2394.9950660074005,3268.84981622283,0.5857889762781411,0.855790614579218,2.3108685066693493,3.1540282485566875,-0.9809641985271051,-0.6018980774254015,0.39145489525834787,0.7025119093963932,LL,7,elsewhere,long,FALSE
a,TRUE,sàrrel,48.99826762507486,0.21011464886117895,r,809.4080159276841,1464.4354554090503,2280.8061117115603,3542.0194692028,0.7809767625831212,1.4129957184405757,2.200690551801301,3.417602548566229,-0.6933784185266747,-0.10045646194898872,0.34260266276752027,0.7827707605346363,LL,7,prerhotic,short,FALSE
aː,TRUE,âi,49.60566028559685,0.29426364418461054,ai,841.898808722962,1390.77011516601,2345.3573576236704,3758.54192060988,0.812326284297374,1.3419179457900838,2.262974371656194,3.626519435721904,-0.6540217271061435,-0.15206864207318294,0.3705115061183619,0.8421048196408742,LL,7,elsewhere,long,FALSE
uː,TRUE,verdûra,5.5253767231954445,0.20111901215834932,r,309.9385791112219,733.6404586298501,2773.5149472789403,3301.5324782350103,0.2990516814149279,0.7078706153213176,2.676092504494454,3.1855628998927217,-1.653307408513185,-0.791662484236821,0.5381891743383633,0.7124604725417081,LL,7,prerhotic,long,FALSE
a,TRUE,dl'arvajja,50.25813490331885,0.11933447482088864,jː,811.4299189139639,1393.8828135551098,2302.8471466077103,3684.596712530541,0.7829276442366371,1.3449213075841113,2.221957373649424,3.5551716258683665,-0.6908835311704644,-0.14983303155711258,0.3522199717304062,0.822234803881817,LL,7,elsewhere,short,FALSE
ɛː,TRUE,dl'insalè,51.076208181969555,0.3106607839843179,d,644.718227290154,2028.8462896625401,2464.79779626081,4197.660305826,0.6220718648928961,1.9575810665322002,2.3782193473084683,4.050213355387079,-0.9208681900308742,0.22554102579712776,0.42018349873529903,0.9526010245464915,LL,7,elsewhere,long,FALSE
oː,TRUE,côl,51.670248081561645,0.28827546719037406,l,502.3317686762899,863.3486887432499,2371.7403257542396,3494.5777811045996,0.4846868708037515,0.8330227161665853,2.288430612059658,3.3718272964643017,-1.1704207592872944,-0.6288629024059809,0.3816977248539377,0.7692862863569347,LL,7,prelateral,long,FALSE
e,TRUE,radiSén,52.75142177739443,0.0926556950434119,n,408.9103517319969,2173.9285297942897,2576.8906014465997,3700.8452182204705,0.39454697309411424,2.0975671501596747,2.4863747823674163,3.570849386800831,-1.3761856113642983,0.29460963769875814,0.46465720338612737,0.8266349554389842,LL,7,prenasal,short,FALSE
oː,TRUE,pundôr,53.46594139337936,0.24959354600586894,r,482.96603521582097,895.17526667515,2844.09196970049,3572.29853096227,0.46600137779480166,0.8637313542183926,2.74419043952709,3.4468180284745453,-1.2097352237465406,-0.5926620266721354,0.5633175740885541,0.7912829593391821,LL,7,prerhotic,long,FALSE
uː,TRUE,faSû,54.21005689052007,0.26457740486887366,NA,316.487982029293,860.0364907799,2325.1599541226396,3442.25507967702,0.30537103010823835,0.8298268624172415,2.2434864218355575,3.321342481431082,-1.6323962850705067,-0.6327067349755788,0.3618625586647468,0.7542005275461134,LL,7,elsewhere,long,FALSE
æ,TRUE,däl,54.62832026374305,0.05728940855358645,l,464.01405000677,1892.9301419672101,2387.8827429974904,3486.06214762929,0.44771509972264306,1.8264391073211714,2.304006011006567,3.3636107829976423,-1.2497667225075508,0.15619969272063017,0.38848081624717956,0.7668464992352968,LL,7,prelateral,short,FALSE
ɑ,TRUE,zivåll,55.08012469282544,0.16937644501735608,lː,809.6432522667811,1360.0418908443298,2306.8435073146,3922.8007166990405,0.7812037360142398,1.3122690805967128,2.2258133582524477,3.785008479901292,-0.6930878331136325,-0.1744107741152332,0.35395386756339864,0.8848795917566603,LL,7,prelateral,short,FALSE
æ,TRUE,däl,55.59691798629953,0.06631178716845199,l,499.7671850580749,1753.48103638171,2259.3900539594006,2914.21669089456,0.4822123707097146,1.6918882888437252,2.180026754159755,2.811851960858109,-1.1755391943632905,0.07967670033551766,0.3331686137491525,0.5876747915371725,LL,7,prelateral,short,FALSE
ɛː,TRUE,patèt,56.13264026800403,0.2915910565487891,t,660.5802106333971,1605.95735495665,2147.7165076822903,4096.107687417,0.6373766804565959,1.5495465219517346,2.0722758511275985,3.9522278726685767,-0.8965629986098644,-0.008206213884403901,0.28247891279256,0.9281109027846606,LL,7,elsewhere,long,FALSE
æ,TRUE,däl,56.472615500070084,0.04862864392353573,l,517.9977612283731,1652.51659855319,2423.093557931091,3610.1962180775104,0.4998025799457651,1.5944703262838051,2.337980011403931,3.4833845220231994,-1.139710634165179,0.020373061723272023,0.4031187780441581,0.8018358494255162,LL,7,prelateral,short,FALSE
ɛː,TRUE,pistinèg,57.15272002911227,0.14367553886498283,g,713.241392745491,1823.2394218959498,2210.7960849194696,4263.53628098882,0.6881880867070842,1.7591963423962906,2.133139696118486,4.1137753720736825,-0.8198616320959919,0.11868854560038411,0.31142639460655896,0.9681726533560502,LL,7,elsewhere,long,FALSE
æ,TRUE,däl,57.35793832639083,0.05934573654913322,l,505.342393766073,1766.7004415364797,2332.76541318794,4260.03619537552,0.48759174472358224,1.7046433493791882,2.2508247316643386,4.11039823041305,-1.164445347472662,0.08718737407782218,0.365128160933728,0.9673513813319685,LL,7,prelateral,short,FALSE
ɛː,TRUE,mlaranzèn,58.469169984768996,0.4650801122210098,n,678.411575156613,1271.33749952767,2043.55756721658,3572.42726954371,0.6545817007476538,1.2266805183460756,1.971775595980303,3.446942244986581,-0.8699274076941981,-0.24185677994795718,0.23276591903656652,0.7913189967141774,LL,7,prenasal,long,FALSE
ɛː,TRUE,bèla,60.13713611916865,0.1447807353177879,l,651.5037301519171,1560.3632765721197,2487.4665367573903,3547.9846948136797,0.6286190202869585,1.5055539804534885,2.40009182597989,3.42335823975533,-0.9103984324312604,-0.03700761173119549,0.4293384619200431,0.7844534752074184,LL,7,prelateral,long,FALSE
e,TRUE,rubéNna,60.671445074600186,0.14902071413661133,ŋː,529.3245098646089,1948.88678404814,2488.2228703527994,3436.583438592,0.5107314653860479,1.8804302172650238,2.400821592613222,3.315870062322364,-1.1180798704838528,0.18533205410608744,0.42964247350089213,0.7525515159127769,LL,7,prenasal,short,FALSE
e,TRUE,deléNna,62.54650789786004,0.10499366301672097,ŋː,452.819171480496,1495.1124163084996,2239.3846403786497,3515.5131101012907,0.43691345232489615,1.4425951208898855,2.1607240504244523,3.3920272514211467,-1.274188688627623,-0.07972487660939631,0.3242748385292016,0.7752592163979601,LL,7,prenasal,short,FALSE
a,TRUE,fà,63.50035290425487,0.12234193435917008,u,738.2032677765811,1196.56893910541,2223.91609404997,3609.6596296099597,0.7122731513051187,1.154538277211174,2.145798852012878,3.4828667817537915,-0.785462337194371,-0.3024680314687789,0.317343372700881,0.8016872069927965,LL,7,elsewhere,short,FALSE
oː,TRUE,cariôl,64.43350730786645,0.1431866020524382,l,483.07671232271895,1049.6417339612901,2329.4300669888403,2373.4309448728004,0.4661081672593688,1.0127720347835816,2.2476065427838132,2.2900618465174256,-1.209506088736389,-0.4334773752858849,0.3636973557337777,0.38241028888742523,LL,7,prelateral,long,FALSE
e,TRUE,pén,64.75122454596631,0.09504689494144714,n,386.00552354375304,2104.2991176731107,2432.7016876058797,3459.38497340831,0.37244669954360426,2.0303835396827767,2.3472506460656044,3.3378706707823116,-1.4338298754010852,0.2620561754850135,0.4070761698732248,0.759164544439197,LL,7,prenasal,short,FALSE
ɛː,TRUE,pèra,65.14919580438618,0.2153325013050704,r,560.1478169737729,1661.8044433851899,2308.5262194747697,2923.4759024446803,0.5404720734903923,1.6034319264230823,2.227436963491521,2.8207859334877194,-1.0614808466824588,0.025977750603654037,0.3546830452173406,0.5908470104118981,LL,7,prerhotic,long,FALSE
ɔː,TRUE,pò,65.90025063273197,0.06613098017604102,l,649.170634033703,1016.0759817685902,2494.0610167356504,4202.246861879761,0.6263678764666075,0.9803853126789364,2.4064546683572763,4.054638804144425,-0.9139859539274351,-0.4659781439149162,0.4319860368895805,0.9536930738794203,LL,7,prelateral,long,FALSE
a,TRUE,và,66.09080661734508,0.06520659071564695,d,701.3135520870729,1265.00612274148,2395.4907621774405,3560.67409490632,0.6766792231936162,1.220571537402138,2.311346791023451,3.435601912178211,-0.8367264748696988,-0.24684931320062553,0.3916618455300265,0.7880236039605544,LL,7,elsewhere,short,FALSE
iː,TRUE,casîr,66.53884663337999,0.08823490923219877,r,313.10706390127797,2125.4429051202396,2318.6130272138503,3465.19156939647,0.30210887005766174,2.0507846307817803,2.2371694621792653,3.343473304370347,-1.643136365217865,0.2720539311174104,0.3590428983270417,0.7608416426164686,LL,7,prerhotic,long,FALSE
ɛː,TRUE,paghèr,67.25026840899856,0.30595861043528316,r,570.6234899650811,1990.25645822299,2442.9195929231405,3076.6629168346603,0.5505797781555785,1.9203467409099781,2.3571096374000415,2.9685921031992253,-1.042951949399086,0.20633722843157898,0.4112676030008027,0.6419192655687018,LL,7,prerhotic,long,FALSE
ɛː,TRUE,budghèr,68.58395266154305,0.24848839488930716,r,623.759981409928,1824.05207960936,2266.50995490121,2756.3738741524003,0.60184979803061,1.759980454707533,2.186896561572119,2.6595535284352376,-0.9539159052642763,0.1191341681817013,0.33631490810001985,0.531989726726013,LL,7,prerhotic,long,FALSE
o,TRUE,cónt,69.38062867427409,0.09615209139425926,n,568.0103346380622,1056.8452469965798,2268.20336029978,3591.0845320471603,0.5480584124818236,1.019722517332334,2.1885304844390676,3.4649441527783,-1.047541941121426,-0.42663798707184064,0.33706177140077465,0.7965279794607936,LL,7,prenasal,short,FALSE
uː,TRUE,incû,7.907681643737321,0.23884971113555853,NA,270.397189692431,650.8836525964,2755.08169444905,3374.7804434780896,0.260899222224204,0.6280207235659861,2.658306737815995,3.256237958250992,-1.7897896034968683,-0.9113506492763923,0.5315208198425436,0.7344039929438955,LL,7,elsewhere,long,FALSE
ɛː,TRUE,pinsèr,70.78604694438181,0.11460551385329155,r,584.754190411057,1793.83339966859,2577.8015570379807,3303.5678840914597,0.5642141238380607,1.730823235647095,2.487253739746901,3.1875268101148,-1.0184899828654785,0.10242861855347751,0.46501065052626966,0.7130767859386955,LL,7,prerhotic,long,FALSE
o,TRUE,nómmer,71.23984401737779,0.07625855524372582,mː,509.60321008096605,966.1216787361201,2569.339473075531,3338.79903312818,0.49170289567104686,0.9321857037157354,2.4790888948137475,3.2215204303598948,-1.156049151007295,-0.516391766757776,0.4617225760255401,0.7236848959275415,LL,7,prenasal,short,FALSE
e,TRUE,prémma,71.75954099585279,0.07625855524372582,mː,498.418062304371,1668.54102526069,2449.05241986106,3361.7573485312505,0.4809106372208174,1.6099318792286823,2.3630270427545828,3.2436723123341573,-1.1782423470672123,0.03002333153626502,0.41377490685894536,0.7305375821635858,LL,7,prenasal,short,FALSE
a,TRUE,franc,72.68678420958894,0.08399493041336825,n,785.700122850149,1454.94330692008,2305.65356197493,3697.70080183309,0.7581016325880974,1.4038369910113966,2.2246652109142215,3.5678154211344353,-0.723106357923033,-0.10695933993200679,0.3534379017651794,0.8257849461079134,LL,7,prenasal,short,FALSE
ɔː,TRUE,dl'euròpa,73.21136412326916,0.17683143244920535,p,559.2097912063352,896.86895594627,2435.29611445199,3102.0774675133202,0.5395669968014329,0.8653655509865887,2.3497539411147788,2.9931139427670925,-1.063156854385733,-0.5907717945517081,0.40814208123853213,0.6501457623708289,LL,7,elsewhere,long,FALSE
o,TRUE,pò,73.94657423394966,0.1381495566009363,NA,588.3156163432349,905.5170850552299,2704.52607786377,3414.2304355832703,0.5676504511784861,0.873709906047337,2.609526937030463,3.2943022305487184,-1.012417988080709,-0.5811754092271997,0.5130004192000195,0.7460258438559064,LL,7,elsewhere,short,FALSE
a,TRUE,franc,74.694648344839493,0.15693789629867186,n,790.7136642241671,1526.3474777660902,2344.62405757562,3887.5715092419405,0.7629390683859991,1.472733020065835,2.262266829494196,3.751016733035922,-0.7167456443609561,-0.059048663580692384,0.37019879696704283,0.8758583965162403,LL,7,prenasal,short,FALSE
aː,TRUE,dl'itâglia,75.27172499935561,0.20158120705883675,ʎ,837.3845752580802,1394.48950811232,2286.90154005799,3811.4875160461906,0.807970617726779,1.3455066913977665,2.2065718722266934,3.677605264998618,-0.6593981208486506,-0.14939787118626136,0.34527158662576696,0.8560932616217967,LL,7,prelateral,long,FALSE
ɛː,TRUE,vèlen,75.89042746385311,0.0828897339605561,l,645.148898151402,1624.6625412990597,2451.301116667431,3499.2935148447905,0.6224874080161883,1.5675946702103927,2.365196751872002,3.3763773854146777,-0.9202004144611937,0.0033738518428219066,0.41469267613720184,0.7706348197386026,LL,7,prelateral,long,FALSE
ɔː,TRUE,pò,76.81458623093216,0.1535955648579375,NA,558.9600979166361,984.1569748668701,2799.9234143824606,3421.67528813035,0.5393260742343337,0.9495874923158615,2.7015733481943425,3.3014855753213337,-1.0636034650417319,-0.4978961428295188,0.5476657893205834,0.7482040059872803,LL,7,elsewhere,long,FALSE
ɛː,TRUE,pinsèr,77.65728196136479,0.12928124289616966,r,553.6722695036079,1773.82538721369,2316.1118565408606,3622.851118906781,0.5342239859996766,1.711518024325656,2.2347561475883286,3.495594907003297,-1.0731086140555535,0.09121217470909926,0.35796358036166964,0.8053350422697667,LL,7,prerhotic,long,FALSE
oː,TRUE,vôl,78.93151674815904,0.15914828920428195,l,501.046611320698,791.46811364586,2766.0170678357904,3424.0330980195104,0.48344685586538977,0.7636670170290714,2.6688579954476928,3.303760564817098,-1.1729824211368838,-0.7157919619340358,0.5354821283274518,0.7488928492301978,LL,7,prelateral,long,FALSE
ɛː,TRUE,paghèr,79.6257443626814,0.1479155176838418,r,608.6704413210952,1881.55813330758,2317.2601525844707,3651.47224574839,0.5872902928916125,1.8154665516603703,2.235864108603019,3.5232106885898213,-0.9784045804815005,0.15017395241380438,0.35845924359132475,0.813204165787961,LL,7,prerhotic,long,FALSE
o,TRUE,carólla,8.833819638489194,0.059680608665464874,lː,563.6427328149709,1101.08085089423,2525.0461493827697,3013.3599986396903,0.5438442269722564,1.0624043020973404,2.4363514177182535,2.9075127623215473,-1.0552609561358155,-0.3856339863811389,0.44433306406333806,0.6211294593226766,LL,7,prelateral,short,FALSE
o,TRUE,tótt,80.0189867508062,0.14478073531778082,tː,569.9849328761202,1021.81507770052,2411.86739598182,3505.0043330053004,0.5499636510129658,0.9859228172166637,2.3271481794442157,3.381887605465543,-1.0440716275338184,-0.4603457416552468,0.3984750250831315,0.772265481241015,LL,7,elsewhere,short,FALSE
oː,TRUE,cariôl,81.02296408555746,0.18091734635797257,l,471.07582553072206,913.30688524372,2566.0745978182304,3453.07447331704,0.4545288234296709,0.8812260818358899,2.475938701513819,3.331781833218834,-1.234662485015252,-0.5726096019300035,0.4604510619267339,0.7573387104092104,LL,7,prelateral,long,FALSE
e,TRUE,pén,81.38684173522775,0.1414651459593728,n,407.597620848308,2103.6511468439808,2504.1684296264293,3723.688585313749,0.3932803531749734,2.0297583294668855,2.4162070484204814,3.5928903581378386,-1.379401090107514,0.2617482009161529,0.43603043972328415,0.8327884567305537,LL,7,prenasal,short,FALSE
ɛː,TRUE,rèS,81.78909308558997,0.28542207256215596,z,620.7286555303341,1581.7816398198197,2368.6541177802405,4314.44548685922,0.5989249504565884,1.5262200026077744,2.2854528101788234,4.16289634197262,-0.9587875156345325,-0.023374443588296323,0.38039563556714917,0.9800425325375182,LL,7,elsewhere,long,FALSE
e,TRUE,deléNna,82.82094253334553,0.08620532331899257,ŋː,468.51417942095196,1842.61814104317,2469.7364741899196,3591.8648230966196,0.4520571576612031,1.7778943649569614,2.38298454931366,3.465697035336525,-1.2401151876688878,0.1292611875146754,0.4221851788564308,0.7967452414833831,LL,7,prenasal,short,FALSE
e,TRUE,vén,83.60071909842317,0.10969583656573435,n,406.545021054999,1875.32747432906,2475.6993460505105,3649.2321578524707,0.3922647269855886,1.809454750711961,2.388737969430268,3.521049285986399,-1.3819868787043328,0.14685702166757952,0.42459664468752223,0.81259050227212,LL,7,prenasal,short,FALSE
e,TRUE,Smalvén,84.50657846261709,0.1166618871850602,n,456.992153223346,1871.6897103018898,2519.44560140623,3601.2751787133,0.44093985397612545,1.8059447667272774,2.430947594502596,3.474776842948571,-1.265015333905195,0.14491533579274574,0.44211260239769423,0.7993617235712902,LL,7,prenasal,short,FALSE
aː,TRUE,câsca,85.20332459986524,0.11936121690321501,s,767.498042280523,1294.03373511215,2190.23641520881,3685.02724568921,0.7405389180166941,1.2485795263133683,2.1133022050454495,3.5555870361260182,-0.7465456257788388,-0.22416200933011243,0.3020832146718986,0.8223516438078695,LL,7,elsewhere,long,FALSE
ɛː,TRUE,tèra,85.88531795294735,0.1616400245114562,r,581.691111524927,1719.00476695978,2513.4782686256895,3505.91748395612,0.5612586386131154,1.6586230323238442,2.4251898701602426,3.382768681090305,-1.0237419838327186,0.059819224017140904,0.43974128277081004,0.7725259750761557,LL,7,prerhotic,long,FALSE
ɔː,TRUE,patòca,87.58041160014102,0.20726125423296085,k,472.3341207397531,784.0902893608901,2877.2372452594,3226.96963732741,0.4557429197808129,0.7565483460848764,2.776171454653626,3.1136191521720162,-1.2319949363845533,-0.7251573757418113,0.5749042684141612,0.6896172285981299,LL,7,elsewhere,long,FALSE
e,TRUE,deléNna,9.540911077117075,0.08399493071435593,ŋː,475.7610815937261,1660.65772976646,2237.59734919111,4225.473152427329,0.4590495052612735,1.6023254922490406,2.1589995395992925,4.077049248372439,-1.2247657556646407,0.02528747116358776,0.32347640275856193,0.9592049677988248,LL,7,prenasal,short,FALSE
æ,TRUE,äl,9.899276115703135,0.06852218031960612,l,452.665558893899,1899.6828207356298,2238.2098953051996,3655.9501773596603,0.43676523553162033,1.8329545916004812,2.1595905694281314,3.5275313284451486,-1.274527982230083,0.15976066030178426,0.32375011701141254,0.8144297503819535,LL,7,prelateral,short,FALSE
ɛː,TRUE,utèva,0.8356178529138991,0.21445351829063652,v,671.3522327158178,1809.08339512321,1867.7053548882202,3225.997037801411,0.6477703246593417,1.7455375599992033,1.8021003657197314,3.1126807161617993,-0.8803876182385784,0.1108940299937311,0.14278431895604804,0.6893157859958885,LL,8,elsewhere,long,FALSE
ɑ,TRUE,leziån,1.408983162232614,0.09829119588320845,ŋ,665.8000664746199,1761.74828639401,2355.79272300294,3012.67096685596,0.6424131837229449,1.6998651435610228,2.2730431845538934,2.9068479334575072,-0.8886921294797316,0.0843803850716629,0.37495100808688697,0.6209007742094803,LL,8,prenasal,short,FALSE
iː,TRUE,al'ustarî,10.497463926910534,0.1586062479024495,NA,319.10950539293106,2236.9328060037,2394.45459591068,3439.98258423618,0.30790046988308856,2.15835833914552,2.3103470211168173,3.319149809629657,-1.6241472334898042,0.32317936902798206,0.3912292033157794,0.7535401331702127,LL,8,elsewhere,long,FALSE
ɑ,TRUE,pistån,11.230533851352352,0.07744154827161867,n,705.420334198987,1507.3149305569095,2258.44628251534,3822.1425550457598,0.6806417505411134,1.454369009813107,2.17911613361672,3.687886035264456,-0.8308877105959054,-0.0715963991971007,0.33275081576467525,0.8588848681890413,LL,8,prenasal,short,FALSE
uː,TRUE,vûd,11.569091148694447,0.24038145465876862,d,277.229239333259,697.6109951671601,2939.36804705424,3492.70061517448,0.26749128939589567,0.67310672223033,2.8361198508735654,3.3700160678353686,-1.7648368117091433,-0.8420199205710004,0.596268332783743,0.7687489767296904,LL,8,elsewhere,long,FALSE
ɛː,TRUE,pradèl,12.574589176865222,0.20402869448484218,l,603.2222164007349,1814.1863063788296,2413.8801079464806,2972.4272357607097,0.5820334422348384,1.7504612264736392,2.3290901929197942,2.868017803033098,-0.987395907543795,0.11371077566817078,0.3993091806537361,0.6074525946644096,LL,8,prelateral,long,FALSE
o,TRUE,dapartótt,14.169584903989003,0.11765158295111358,tː,488.96874201196397,1090.5183560513099,2392.01402518426,3139.9427107075903,0.471793233605637,1.052212825283548,2.3079921778396724,3.0296491320194385,-1.1973829892965409,-0.3952731362697328,0.39020942396230396,0.6622782792758999,LL,8,elsewhere,short,FALSE
e,TRUE,é,14.827141446240452,0.12963826441309756,d,312.732055174037,2308.8876029895605,2490.9212542451205,3722.5371150038904,0.3017470338811255,2.2277856530546076,2.4034251931150235,3.5917793343561266,-1.6443347843025578,0.35483957592020765,0.4307263481946002,0.8324791804970966,LL,8,elsewhere,short,FALSE
e,TRUE,studént,15.435637858902503,0.0963874648181999,n,429.4995313282919,1995.77713390984,2471.4871698750603,3566.7870824929396,0.41441293748900293,1.925673497428748,2.384673750089467,3.4415001750581964,-1.3270609042417059,0.2091072398172038,0.42289378704116665,0.7897389381962272,LL,8,prenasal,short,FALSE
a,TRUE,cànten,16.33440543943498,0.10871601968900536,n,746.3941678970089,1572.0854590409601,2224.8852662422205,3299.9312771810005,0.7201763379956554,1.5168644097237387,2.146733981077818,3.184017942601964,-0.774427718602575,-0.02952321969324334,0.31777907307457376,0.7119753676786855,LL,8,prenasal,short,FALSE
o,TRUE,fómmen,17.246479182850127,0.10756863255412341,mː,508.7931661902839,954.90595698818,2490.5281274259696,3316.1151787144704,0.49092130536943596,0.9213639452350016,2.403045875262391,3.199633368662561,-1.1576399737564502,-0.528068693188489,0.4305685118743465,0.7168676954219402,LL,8,prenasal,short,FALSE
